time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,eval/mean_ep_length,eval/mean_reward
351,2966.95,-1.41,2562,7460,2623488,0.2,-0.0013976468471810222,0.006640625,25610,-0.0008242185926064849,-1.1353394150733949,9.97377536e-05,0.0030127692,-1.8907654285430908,0.0007817758538294584,,
351,2966.95,-1.41,2563,7463,2624512,0.2,-0.0012610292760655284,0.00546875,25620,-0.0007749645039439202,-0.9621025681495666,9.973765120000001e-05,0.0023704586,-0.20953476428985596,0.0009166585863567889,,
351,2966.95,-1.41,2564,7465,2625536,0.2,0.0017432353924959898,0.0,25630,-0.0001505268970504403,-0.9221396684646607,9.97375488e-05,0.00029191558,0.5557554364204407,0.005025089345872402,,
351,2966.95,-1.41,2565,7466,2626560,0.2,0.0017035417258739471,0.0080078125,25640,-0.0028580605983734133,-0.8262000441551208,9.97374464e-05,0.0023911733,0.17948085069656372,0.015629233978688716,,
351,2966.95,-1.41,2566,7468,2627584,0.2,-0.0005330527201294899,0.01611328125,25650,-0.003158197831362486,-1.1291299700736999,9.9737344e-05,0.0046892865,0.2271251082420349,0.013190316315740348,,
351,2966.95,-1.41,2567,7470,2628608,0.2,-0.0034226696006953716,0.00947265625,25660,-0.002002054266631603,-0.6957311451435089,9.973724160000001e-05,0.0023796794,-1.5957741737365723,0.001919824571814388,,
351,2966.95,-1.41,2568,7472,2629632,0.2,-0.004768978804349899,0.012109375,25670,-0.00257720157969743,-0.936254233121872,9.973713920000001e-05,0.0043028393,-0.09478187561035156,0.0020538257900625466,,
351,2966.95,-1.4,2569,7474,2630656,0.2,-0.0045878468081355095,0.02451171875,25680,-0.002795846317894757,-0.8452133357524871,9.97370368e-05,0.0060776216,-1.8281023502349854,0.0008580571855418384,,
351,2966.95,-1.4,2570,7476,2631680,0.2,0.0022813049145042896,0.00986328125,25690,-0.0008710048627108335,-0.8202798128128052,9.973693440000001e-05,0.002718727,0.12270689010620117,0.008324319403618574,,
352,2966.95,-1.4,2571,7478,2632704,0.2,-0.003452847246080637,0.0119140625,25700,-0.002283339109271765,-0.986202883720398,9.9736832e-05,0.00417256,-0.7478832006454468,0.001780698832590133,,
352,2966.95,-1.4,2572,7480,2633728,0.2,-0.002266391646116972,0.0041015625,25710,-0.0013103422708809376,-0.6859546303749084,9.97367296e-05,0.0013273311,-1.2034215927124023,0.0011524525005370378,,
352,2966.95,-1.4,2573,7481,2634752,0.2,0.0023851622827351093,0.00107421875,25720,-0.00036243353970348834,-0.6162363827228546,9.973662720000001e-05,0.00064759655,0.2561301589012146,0.0068856373894959685,,
352,2966.95,-1.4,2574,7483,2635776,0.2,-0.0017380248755216599,0.00419921875,25730,-0.002334274724125862,-0.8785839378833771,9.973652480000002e-05,0.0020049287,0.23768901824951172,0.007678199093788862,,
352,2966.95,-1.38,2575,7485,2636800,0.2,0.004872678313404322,0.00322265625,25740,-0.00024618520401418207,-0.8629160284996032,9.973642240000001e-05,0.0011795475,0.4901513457298279,0.011902588233351708,,
352,2966.95,-1.38,2576,7486,2637824,0.2,0.0025860900059342384,0.00126953125,25750,-0.0007825020933523774,-0.9453257262706757,9.973632e-05,0.001621906,0.28086143732070923,0.009617378003895283,,
352,2966.95,-1.35,2577,7488,2638848,0.2,-2.4453969672322273e-05,0.00283203125,25760,-0.001393541635479778,-0.8888525366783142,9.97362176e-05,0.0013900832,0.47447669506073,0.006748208915814758,,
352,2966.95,-1.35,2578,7489,2639872,0.2,-0.002406434156000614,0.003515625,25770,-0.0014788833912461996,-1.0139979004859925,9.97361152e-05,0.0013007417,0.3749037981033325,0.0015506959287449717,,
352,2966.95,-1.35,2579,7491,2640896,0.2,2.0162202417850494e-05,0.009765625,25780,-0.004499032092280686,-0.8570604860782624,9.97360128e-05,0.0029462895,0.41312360763549805,0.01876851487904787,,
352,2966.95,-1.36,2580,7492,2641920,0.2,0.002004389651119709,0.00556640625,25790,-0.00042780376970767974,-1.112296462059021,9.973591040000001e-05,0.0018982571,0.550125926733017,0.0070346603635698555,,
352,2966.95,-1.36,2581,7494,2642944,0.2,-0.0007188894087448716,0.0,25800,-0.0004276699386537075,-0.9758912026882172,9.9735808e-05,0.00036604895,-1.5738976001739502,0.0013372637098655106,,
352,2966.95,-1.36,2582,7495,2643968,0.2,0.004204259719699621,0.0,25810,-0.00032308909576386215,-0.8081490218639373,9.973570560000001e-05,0.00024007299,-0.16597998142242432,0.010995748545974493,,
352,2966.95,-1.35,2583,7497,2644992,0.2,-0.0019813221879303455,0.01591796875,25820,-0.0033871829509735107,-0.8699705302715302,9.97356032e-05,0.004527287,0.5486550629138947,0.011176549643278123,,
352,2966.95,-1.35,2584,7498,2646016,0.2,0.000618153833784163,0.00869140625,25830,-0.00014805325772613288,-0.7769622802734375,9.97355008e-05,0.0021421611,-0.977643609046936,0.0023469413863494992,,
352,2966.95,-1.35,2585,7500,2647040,0.2,0.0003195209428668022,0.00546875,25840,-0.0030203301459550856,-0.6804100453853608,9.973539840000001e-05,0.0019982483,0.4215278625488281,0.013200866430997849,,
352,2966.95,-1.34,2586,7501,2648064,0.2,-0.002363411244004965,0.0064453125,25850,-0.001245436491444707,-0.8457294821739196,9.9735296e-05,0.0018521319,-0.9368388652801514,0.0010829682170879096,,
353,2966.95,-1.34,2587,7503,2649088,0.2,-0.002026328817009926,0.00283203125,25860,-0.0019363662460818887,-0.7866199135780334,9.973519360000001e-05,0.0012999056,0.4846818447113037,0.006408093171194196,,
353,2966.95,-1.34,2588,7504,2650112,0.2,-0.0023899595253169537,0.01474609375,25870,-0.001359736849553883,-1.02071293592453,9.97350912e-05,0.0031932637,-3.480833053588867,0.0009255329379811883,,
353,2966.95,-1.32,2589,7505,2651136,0.2,-0.0013050163397565484,0.00693359375,25880,-0.0010831274325028063,-0.7593413889408112,9.973498880000001e-05,0.0021397371,-0.4237927198410034,0.0012101874104700982,,
353,2966.95,-1.32,2590,7507,2652160,0.2,0.004771595820784569,0.0041015625,25890,-0.0008220050949603319,-0.7959442496299743,9.973488640000001e-05,0.0021327974,0.25405341386795044,0.014004219509661197,,
353,2966.95,-1.32,2591,7508,2653184,0.2,6.986316293478012e-05,0.00517578125,25900,-0.0022725654765963555,-0.7323936343193054,9.9734784e-05,0.0018051007,0.27126646041870117,0.008888173103332519,,
353,2966.95,-1.3,2592,7510,2654208,0.2,-0.0035278243012726307,0.009375,25910,-0.0021169009618461133,-0.8711660504341125,9.97346816e-05,0.0027815036,-0.07374286651611328,0.0011958834831602872,,
353,2966.95,-1.3,2593,7511,2655232,0.2,0.0036731772124767303,0.002734375,25920,-0.000840957707259804,-0.7549541831016541,9.97345792e-05,0.0009150839,0.46675312519073486,0.012316907104104758,,
353,2966.95,-1.3,2594,7513,2656256,0.2,-0.00015542563050985336,0.002734375,25930,-0.0004234398016706109,-0.9946388185024262,9.973447680000001e-05,0.0013468959,0.653885692358017,0.00156494181137532,,
353,2966.95,-1.29,2595,7514,2657280,0.2,0.0023785275407135487,0.00498046875,25940,-0.001825757697224617,-0.8310051739215851,9.973437440000001e-05,0.0020013812,0.22587209939956665,0.012536241207271814,,
353,2966.95,-1.29,2596,7516,2658304,0.2,-0.0022419271990656853,0.01240234375,25950,-0.00155141141731292,-1.036489486694336,9.9734272e-05,0.0032610311,-0.5090146064758301,0.001391374901868403,,
353,2966.95,-1.29,2597,7517,2659328,0.2,-0.0030231161508709192,0.0029296875,25960,-0.0014625270385295152,-0.9916544795036316,9.973416960000001e-05,0.0017034032,-1.6630582809448242,0.0004733136185677722,,
353,2966.95,-1.26,2598,7518,2660352,0.2,0.00034599885111674666,0.00107421875,25970,-0.00014474408235400915,-0.8095339834690094,9.97340672e-05,0.0007438435,-0.28105056285858154,0.0016248677973635494,,
353,2966.95,-1.26,2599,7520,2661376,0.2,-0.0016756029799580574,0.00048828125,25980,-0.000898829335346818,-0.6298258423805236,9.97339648e-05,0.00055145036,-1.3129308223724365,0.0011608269647695123,,
353,2966.95,-1.26,2600,7521,2662400,0.2,0.010629833675920963,0.00791015625,25990,-0.0026551143266260622,-0.5983796417713165,9.97338624e-05,0.0021049913,0.09446489810943604,0.03231626134365797,,
354,2966.95,-1.25,2601,7523,2663424,0.2,-8.529337355867028e-05,0.00244140625,26000,-0.00034617253113538026,-0.7588433265686035,9.973376000000001e-05,0.0009738029,-0.31287598609924316,0.001841646002139896,,
354,2966.95,-1.25,2602,7524,2664448,0.2,0.00041751936078071594,0.0021484375,26010,-0.0013074195943772794,-0.7591585159301758,9.973365760000001e-05,0.0012182485,0.3837868571281433,0.006339940056204796,,
354,2966.95,-1.25,2603,7525,2665472,0.2,-0.0049711596220731735,0.02509765625,26020,-0.003137506195344031,-0.9853258490562439,9.97335552e-05,0.00563241,-3.1041975021362305,0.0008999612880870699,,
354,2966.95,-1.27,2604,7527,2666496,0.2,2.31829471886158e-06,0.00390625,26030,-0.0011313255643472075,-0.812813538312912,9.97334528e-05,0.0014226742,0.5268748998641968,0.005484142387285828,,
354,2966.95,-1.27,2605,7528,2667520,0.2,-0.0034012231044471264,0.0271484375,26040,-0.003066908475011587,-1.019088327884674,9.97333504e-05,0.0076636113,-0.013632059097290039,0.008683937508612872,,
354,2966.95,-1.27,2606,7530,2668544,0.2,-0.006009223405271769,0.040234375,26050,-0.007500697067007423,-0.745362001657486,9.9733248e-05,0.009261489,0.07658618688583374,0.008663661871105432,,
354,2966.95,-1.29,2607,7531,2669568,0.2,-0.002349204383790493,0.01142578125,26060,-0.0029744780622422695,-0.925572007894516,9.97331456e-05,0.003293187,0.1728154420852661,0.007568258186802268,,
354,2966.95,-1.29,2608,7533,2670592,0.2,0.0018737278878688812,0.0029296875,26070,-0.0004287437652237713,-0.8962081372737885,9.97330432e-05,0.001456072,0.49524933099746704,0.005722562875598669,,
354,2964.56,-1.33,2609,7535,2671616,0.2,0.00292401947081089,0.00654296875,26080,-0.0016576238675042986,-0.6079723417758942,9.973294080000001e-05,0.0017868502,0.4802623987197876,0.011781067121773958,,
354,2964.56,-1.33,2610,7536,2672640,0.2,0.0013928147964179516,0.00458984375,26090,-0.0022079836577177047,-0.7506467401981354,9.97328384e-05,0.0017324984,0.5097396075725555,0.014141938742250204,,
354,2964.56,-1.33,2611,7538,2673664,0.2,0.0021018872503191233,0.0001953125,26100,0.00011139761190861463,-0.9533484637737274,9.9732736e-05,0.00039173933,0.4231652021408081,0.005906682834029198,,
354,2964.56,-1.34,2612,7540,2674688,0.2,0.0010449113324284554,0.01025390625,26110,-0.0026835149619728327,-0.9561354577541351,9.973263360000001e-05,0.0031727669,0.5222079455852509,0.012778825871646405,,
354,2964.56,-1.34,2613,7541,2675712,0.2,-0.001329726306721568,0.00888671875,26120,-0.0015696954942541197,-0.9422687947750091,9.97325312e-05,0.0029139048,0.5733760595321655,0.005285569000989199,,
354,2964.56,-1.34,2614,7543,2676736,0.2,-0.00038822833448648453,0.0064453125,26130,-0.0009385804529301822,-0.7721416473388671,9.97324288e-05,0.0015188559,0.06328344345092773,0.0029269108083099125,,
354,2964.56,-1.34,2615,7545,2677760,0.2,-0.0017526437295600772,9.765625e-05,26140,-0.0008060055319219827,-0.9575584769248963,9.97323264e-05,0.0006197771,-0.7520313262939453,0.001575603650417179,,
354,2964.56,-1.34,2616,7547,2678784,0.2,-0.001123297493904829,0.01298828125,26150,-0.001548796589486301,-1.0055235862731933,9.973222400000001e-05,0.00396865,0.5893820822238922,0.005240821233019233,,
354,2964.56,-1.34,2617,7548,2679808,0.2,0.0011883312836289406,0.00234375,26160,-0.0016166168497875333,-0.9046306312084198,9.973212160000001e-05,0.0014363143,0.3663930296897888,0.013155250623822213,,
355,2964.56,-1.36,2618,7550,2680832,0.2,-0.0003097767475992441,0.01083984375,26170,-0.0009962456999346614,-0.8994673728942871,9.97320192e-05,0.0019995512,0.5680898129940033,0.005121868569403887,,
355,2964.56,-1.36,2619,7551,2681856,0.2,-0.0002804978284984827,0.01484375,26180,-0.0027947367168962957,-0.8748175621032714,9.97319168e-05,0.0031993664,0.1336342692375183,0.00797833977267146,,
355,2964.56,-1.36,2620,7553,2682880,0.2,-0.0006107258959673345,0.0,26190,-0.00034682179102674127,-1.1198389410972596,9.97318144e-05,0.0005526944,-2.5656845569610596,0.0013728976831771434,,
355,2964.56,-1.34,2621,7554,2683904,0.2,-0.0034323055297136307,0.00712890625,26200,-0.0032402861397713423,-0.866375732421875,9.9731712e-05,0.0023290575,0.3988618850708008,0.006504463963210583,,
355,2964.56,-1.34,2622,7556,2684928,0.2,-0.0019493927247822285,0.00029296875,26210,-0.0009510781150311231,-0.7135468304157258,9.97316096e-05,0.0007335167,-0.607154130935669,0.0016695958096534015,,
355,2964.56,-1.34,2623,7557,2685952,0.2,0.004314855206757784,0.0029296875,26220,-0.00021180668845772744,-0.8885357975959778,9.97315072e-05,0.0011296849,-0.463126540184021,0.010647470690310001,,
355,2964.56,-1.3,2624,7559,2686976,0.2,-0.004298167768865824,0.00185546875,26230,-0.0020537439733743666,-1.3275418043136598,9.973140480000001e-05,0.0020538084,-0.8289086818695068,0.0013421635376289487,,
355,2964.56,-1.3,2625,7560,2688000,0.2,-0.0028532277792692184,0.00966796875,26240,-0.0018521195743232965,-0.7418529570102692,9.97313024e-05,0.0027709613,-0.7955869436264038,0.002130667865276337,,
355,2964.56,-1.3,2626,7561,2689024,0.2,-0.0015711833257228136,0.00029296875,26250,-0.0008602260611951351,-0.9409779608249664,9.97312e-05,0.0006137155,-1.4017789363861084,0.0012548624305054545,,
355,2964.56,-1.28,2627,7563,2690048,0.2,-0.006651466246694326,0.01376953125,26260,-0.003632837254554033,-1.1324842691421508,9.97310976e-05,0.0042910185,-1.6622424125671387,0.0010974485776387155,,
355,2964.56,-1.28,2628,7564,2691072,0.2,-0.0024467920884490013,0.0248046875,26270,-0.001609277119860053,-1.1187884330749511,9.973099520000001e-05,0.0050354227,-1.8745532035827637,0.000528102897806093,,
355,2964.56,-1.28,2629,7566,2692096,0.2,-0.0037463728804141283,0.0298828125,26280,-0.0028044582111760976,-1.2222560167312622,9.973089280000001e-05,0.0073907087,-2.6026456356048584,0.0004208350670523942,,
355,2968.65,-1.24,2630,7567,2693120,0.2,-0.0034744057338684797,0.02734375,26290,-0.0023237230023369195,-1.145475172996521,9.97307904e-05,0.0071672853,-2.5766475200653076,0.0003786715096794069,,
355,2968.65,-1.24,2631,7569,2694144,0.2,3.623287193477154e-05,0.02392578125,26300,-0.0024248413741588593,-0.9556713819503784,9.973068800000001e-05,0.0052624554,0.2954610586166382,0.007179223652929068,,
355,2958.54,-1.29,2632,7570,2695168,0.2,0.004229116253554821,0.01435546875,26310,-0.002322326973080635,-1.079030990600586,9.97305856e-05,0.0042739743,0.3606637120246887,0.018898630514740944,,
356,2958.54,-1.29,2633,7572,2696192,0.2,0.0015101509634405375,0.01201171875,26320,-0.0013250793213956057,-0.944079053401947,9.97304832e-05,0.0028333694,0.5240971148014069,0.007693955162540078,,
356,2958.54,-1.29,2634,7573,2697216,0.2,-0.0052621448412537575,0.0357421875,26330,-0.005412432132288814,-1.1855555295944213,9.97303808e-05,0.010087557,0.2323983907699585,0.008022207859903574,,
356,2958.54,-1.3,2635,7574,2698240,0.2,-0.002754312241449952,0.01826171875,26340,-0.001998761179856956,-1.108874785900116,9.973027840000002e-05,0.0033690152,-1.01009202003479,0.001385234307963401,,
356,2958.54,-1.3,2636,7576,2699264,0.2,0.00034781754948198795,0.0125,26350,-0.001134342118166387,-1.0360677599906922,9.973017600000001e-05,0.0036284735,0.5273431837558746,0.005736957583576441,,
,,,,,2700000,0.2,-0.001767469453625381,0.00126953125,26360,-0.0010214065085165202,-1.1509251832962035,9.97300736e-05,0.0011384245,-2.0845460891723633,0.001286786061245948,3000.0,-0.94
342,2958.54,-1.3,2637,7881,2700288,,,,,,,,,,,,
342,2958.54,-1.3,2638,7883,2701312,0.2,-0.0031451727263629436,0.00791015625,26370,-0.002889924496412277,-1.1926993131637573,9.97299712e-05,0.0032431483,0.39661091566085815,0.006995356315746904,,
342,2958.54,-1.3,2639,7885,2702336,0.2,-0.0019766362383961678,0.00283203125,26380,-0.001321578968781978,-1.0242960929870606,9.972986880000001e-05,0.0014283282,-0.9608629941940308,0.0009775326994713395,,
342,2958.54,-1.29,2640,7886,2703360,0.2,-0.0009579155594110489,0.035546875,26390,-0.0028775124810636044,-1.2011610388755798,9.97297664e-05,0.0076255766,0.5608490109443665,0.005722626065835357,,
342,2958.54,-1.29,2641,7888,2704384,0.2,-0.0023535757791250944,0.0046875,26400,-0.0012985031818971038,-1.2766327142715455,9.9729664e-05,0.0022102683,-1.0081031322479248,0.0010059290274512024,,
342,2958.54,-1.29,2642,7889,2705408,0.2,-0.0008899433305487037,0.0064453125,26410,-0.0006561299320310354,-1.10832040309906,9.97295616e-05,0.0025166494,-1.5402145385742188,0.0008321282803080976,,
342,2958.54,-1.29,2643,7891,2706432,0.2,-0.0036929473280906677,0.0025390625,26420,-0.0017012066207826137,-0.98495512008667,9.972945920000001e-05,0.0013766428,-2.6520297527313232,0.00038888651761226356,,
343,2958.54,-1.29,2644,7892,2707456,0.2,-0.003285113023594022,0.05146484375,26430,-0.0026968951802700757,-1.2042659282684327,9.972935680000001e-05,0.011025691,-1.2977509498596191,0.0005028385377954692,,
343,2958.54,-1.29,2645,7894,2708480,0.2,0.0015240740031003952,0.0033203125,26440,-0.0019294478232041,-0.9657200336456299,9.97292544e-05,0.0018914158,0.4386005401611328,0.012080378830432892,,
343,2958.54,-1.31,2646,7896,2709504,0.2,-0.0005421664100140333,0.0119140625,26450,-0.0018546633538790048,-1.0216570734977721,9.972915200000001e-05,0.0035814606,0.2450627088546753,0.007450020778924227,,
343,2958.54,-1.31,2647,7897,2710528,0.2,0.0048690782859921455,0.00380859375,26460,-0.0025384293869137762,-0.8522382795810699,9.97290496e-05,0.0016585463,0.34675103425979614,0.02457008883357048,,
343,2958.54,-1.31,2648,7899,2711552,0.2,-0.0034193871542811394,0.0171875,26470,-0.0052271490450948475,-0.8600124299526215,9.97289472e-05,0.0047009117,0.1551622748374939,0.010920448508113623,,
343,2958.54,-1.34,2649,7900,2712576,0.2,-0.00020229240180924535,0.00107421875,26480,-0.00011498876847326756,-0.8335716784000397,9.97288448e-05,0.00079875725,0.4990442991256714,0.0017610154463909566,,
343,2958.54,-1.34,2650,7902,2713600,0.2,-0.0015821559354662895,0.0017578125,26490,-0.0015409986488521099,-1.0229077577590941,9.972874240000001e-05,0.0012772207,0.6019018590450287,0.0055303638335317375,,
343,2953.26,-1.36,2651,7903,2714624,0.2,0.005407138727605343,0.0017578125,26500,-5.176439881324768e-05,-1.0683330059051515,9.972864000000001e-05,0.0013160831,0.3725983500480652,0.012325335666537285,,
343,2953.26,-1.36,2652,7905,2715648,0.2,0.004243754781782627,0.0017578125,26510,-0.001530290732625872,-0.49366006851196287,9.97285376e-05,0.0006827025,0.3934847116470337,0.016469417326152324,,
343,2953.26,-1.36,2653,7907,2716672,0.2,0.01104767620563507,0.0,26520,-0.00020442833192646503,-0.7741582691669464,9.97284352e-05,0.000405533,0.24936097860336304,0.025588240288197995,,
343,2953.26,-1.38,2654,7908,2717696,0.2,-0.0005791571456938982,0.04716796875,26530,-0.0030284729320555924,-1.2801920652389527,9.97283328e-05,0.008146821,0.4831475615501404,0.006602897401899099,,
343,2953.26,-1.38,2655,7910,2718720,0.2,-0.0020323265343904495,0.00517578125,26540,-0.0011338306590914725,-1.074163818359375,9.97282304e-05,0.0024734144,0.0923188328742981,0.0014117622515186668,,
343,2953.26,-1.38,2656,7911,2719744,0.2,-0.00246988981962204,0.0515625,26550,-0.002550466870889068,-1.2184377551078795,9.972812800000001e-05,0.0086729145,-0.3971996307373047,0.0011053575668483972,,
343,2968.72,-1.34,2657,7913,2720768,0.2,-0.0017979861004278064,0.0046875,26560,-0.0009705253702122718,-0.9256017446517945,9.97280256e-05,0.0019273732,-1.753706693649292,0.0009488145122304558,,
