#{"t_start": 1639654336.9164536, "env_id": null}
r,l,t
0,3000,22595.962145
0,3000,22599.218182
0,3000,22602.503696
-1,3000,22605.849952
-1,3000,22609.124018
0,3000,22613.457437
-1,3000,22616.841561
-1,3000,22620.162619
-2,3000,22623.386562
1,3000,22626.60412
0,3000,22629.844299
0,3000,22632.943778
0,3000,22636.178713
0,3000,22639.524716
0,3000,22643.710902
0,3000,22646.956538
-1,3000,22650.186616
0,3000,22653.484322
-1,3000,22655.711845
-1,3000,22657.935043
-1,3000,22660.178647
0,3000,22662.417637
0,3000,22664.657383
-2,3000,22666.96694
0,3000,22669.294921
1,3000,22671.775506
0,3000,22674.076748
-1,3000,22676.372877
0,3000,22678.651148
-2,3000,22680.931908
0,3000,22683.207953
0,3000,22685.562375
1,3000,22688.116235
0,3000,22690.502103
-1,3000,22692.740517
0,3000,22695.013576
-1,3000,22697.271942
0,3000,22699.510855
0,3000,22701.868489
-1,3000,22704.201893
0,3000,22706.45763
0,3000,22708.691327
-1,3000,22710.922257
0,3000,22713.158395
1,3000,22715.552727
1,3000,22718.40513
0,3000,22721.229446
-1,3000,22724.022683
-2,3000,22726.550494
1,3000,22728.92367
1,3000,22731.354647
0,3000,22733.699234
0,3000,22736.031329
-1,3000,22738.34963
-1,3000,22740.76293
0,3000,22743.263875
-1,3000,22746.043298
0,3000,22748.736133
0,3000,22750.976796
-2,3000,22753.24213
0,3000,22755.520535
1,3000,22757.79758
1,3000,22760.062364
0,3000,22762.339767
0,3000,22764.579381
0,3000,22766.888271
1,3000,22769.120397
-1,3000,22771.387083
0,3000,22773.63667
-2,3000,22775.887472
0,3000,22778.121402
0,3000,22780.581456
-2,3000,22783.374377
1,3000,22785.905268
0,3000,22788.548192
0,3000,22790.97447
0,3000,22793.308065
-1,3000,22795.580359
0,3000,22797.938062
0,3000,22800.226531
0,3000,22802.495842
0,3000,22804.772021
2,3000,22807.037966
0,3000,22809.320061
0,3000,22811.588872
-1,3000,22813.859433
0,3000,22816.127143
0,3000,22818.40126
-1,3000,22820.681455
0,3000,22823.007912
0,3000,22825.462951
0,3000,22827.949462
1,3000,22830.549215
1,3000,22833.204288
0,3000,22836.820923
-1,3000,22839.550941
0,3000,22842.149635
-1,3000,22844.629092
0,3000,22847.07751
0,3000,22849.50502
-1,3000,22851.975327
-1,3000,22854.552895
0,3000,22857.110615
1,3000,22859.47256
2,3000,22861.810353
0,3000,22864.359243
-1,3000,22866.709902
0,3000,22869.195828
2,3000,22871.572278
0,3000,22873.875877
0,3000,22876.186201
-1,3000,22878.483201
0,3000,22881.721601
-1,3000,22884.288936
1,3000,22887.077087
0,3000,22889.579662
0,3000,22892.306663
0,3000,22896.095707
0,3000,22899.809077
0,3000,22903.672071
1,3000,22907.137932
1,3000,22910.90675
-1,3000,22914.500695
1,3000,22918.244301
1,3000,22922.699667
0,3000,22926.500951
-1,3000,22930.964499
0,3000,22935.401652
0,3000,22938.80154
0,3000,22942.284855
0,3000,22949.634985
0,3000,22956.989065
0,3000,22962.004087
0,3000,22966.561278
0,3000,22971.0144
-1,3000,22975.503482
0,3000,22980.330685
-1,3000,22985.563902
0,3000,22990.439583
-3,3000,22995.311231
-1,3000,22999.412729
0,3000,23003.125294
0,3000,23006.92602
0,3000,23010.640693
-3,3000,23014.661352
2,3000,23018.611304
-1,3000,23022.794497
-1,3000,23026.9103
0,3000,23030.660129
-1,3000,23034.851736
-1,3000,23038.916044
0,3000,23041.829613
-2,3000,23044.599381
-2,3000,23047.057754
0,3000,23049.861295
-1,3000,23052.544936
0,3000,23055.219948
-1,3000,23058.792816
-3,3000,23061.894856
0,3000,23064.737069
0,3000,23067.405037
0,3000,23070.070291
1,3000,23072.539866
-1,3000,23075.747482
0,3000,23079.256682
0,3000,23082.503494
0,3000,23085.472022
0,3000,23088.019075
0,3000,23091.770467
0,3000,23094.450417
1,3000,23097.036444
-1,3000,23099.382977
0,3000,23101.757639
1,3000,23104.367613
2,3000,23106.85601
0,3000,23109.227387
0,3000,23111.588542
1,3000,23114.126355
0,3000,23116.681352
0,3000,23119.350875
-3,3000,23122.184835
0,3000,23125.11231
0,3000,23127.822814
0,3000,23130.77753
0,3000,23133.487228
0,3000,23135.979886
-1,3000,23139.513707
-1,3000,23142.530225
-1,3000,23145.275133
-1,3000,23148.706502
0,3000,23151.816702
0,3000,23154.613688
0,3000,23158.719754
0,3000,23162.273257
-1,3000,23164.723252
0,3000,23167.629837
-1,3000,23170.211152
-1,3000,23172.986897
0,3000,23175.786995
0,3000,23178.394884
-1,3000,23180.876378
-1,3000,23183.471627
0,3000,23185.942334
-1,3000,23188.602883
-1,3000,23191.302998
-3,3000,23195.159707
-1,3000,23198.442507
-1,3000,23201.686304
0,3000,23204.021724
3,3000,23206.441923
-1,3000,23208.82278
0,3000,23211.130134
0,3000,23214.900436
0,3000,23218.65339
0,3000,23221.484819
0,3000,23223.894104
2,3000,23226.2142
-1,3000,23228.75741
0,3000,23231.292156
-1,3000,23234.251319
1,3000,23236.716538
0,3000,23240.195725
0,3000,23243.447916
1,3000,23246.825969
0,3000,23249.596554
0,3000,23252.39824
0,3000,23255.100442
0,3000,23257.678334
0,3000,23260.33187
0,3000,23263.060715
0,3000,23265.741967
-1,3000,23268.453934
0,3000,23271.244958
-1,3000,23273.742365
-1,3000,23276.643802
-1,3000,23279.18574
0,3000,23282.101186
-1,3000,23284.894317
0,3000,23287.680525
-1,3000,23290.351834
0,3000,23292.913249
1,3000,23295.622499
0,3000,23298.457092
-2,3000,23300.994375
-1,3000,23303.49989
0,3000,23306.151839
-1,3000,23308.466052
1,3000,23310.745477
2,3000,23313.016214
0,3000,23316.035853
0,3000,23319.588988
-1,3000,23323.018595
1,3000,23326.771117
-1,3000,23330.079473
-1,3000,23333.73378
-2,3000,23337.339558
1,3000,23341.246565
-1,3000,23344.928466
0,3000,23348.848594
-2,3000,23352.840682
-2,3000,23356.734231
-1,3000,23360.449791
-2,3000,23365.30748
-2,3000,23368.820838
-4,3000,23372.320543
0,3000,23375.682692
-3,3000,23379.000505
-1,3000,23382.331524
0,3000,23385.920104
0,3000,23389.279583
-1,3000,23392.583967
-1,3000,23395.934796
-1,3000,23399.268783
-2,3000,23402.682466
0,3000,23406.135159
0,3000,23409.46457
-1,3000,23412.748978
0,3000,23416.063381
0,3000,23419.320215
0,3000,23422.652318
0,3000,23425.990647
0,3000,23429.371289
2,3000,23432.54709
1,3000,23435.963226
0,3000,23438.255171
0,3000,23440.545236
0,3000,23442.879925
-3,3000,23445.184044
-2,3000,23447.56241
1,3000,23449.843582
0,3000,23452.149214
0,3000,23454.465559
-2,3000,23456.81032
1,3000,23459.097465
1,3000,23461.399059
0,3000,23463.724098
0,3000,23465.992014
0,3000,23468.294398
0,3000,23470.578562
0,3000,23472.90867
1,3000,23475.190813
0,3000,23477.501316
1,3000,23479.742231
0,3000,23481.993718
0,3000,23484.479697
0,3000,23486.753948
0,3000,23489.103679
-2,3000,23491.354197
0,3000,23493.619105
-2,3000,23495.915942
0,3000,23498.256715
0,3000,23500.547641
-1,3000,23502.78555
0,3000,23505.034282
-3,3000,23507.281672
0,3000,23509.529811
0,3000,23511.832448
1,3000,23514.095517
1,3000,23516.387802
0,3000,23518.645746
-1,3000,23520.906052
-2,3000,23523.264115
0,3000,23525.533458
0,3000,23527.81837
-1,3000,23530.101768
0,3000,23532.434329
0,3000,23534.72354
0,3000,23537.018669
-1,3000,23539.288476
-1,3000,23541.550424
-1,3000,23543.787718
2,3000,23546.095657
-1,3000,23548.486383
0,3000,23550.792328
0,3000,23553.077391
0,3000,23555.463264
0,3000,23558.259148
0,3000,23560.829959
2,3000,23563.223653
-1,3000,23565.595253
-1,3000,23568.098537
0,3000,23571.309716
-1,3000,23575.07333
-1,3000,23577.760164
-1,3000,23580.490083
-1,3000,23583.275942
0,3000,23585.965821
-1,3000,23588.421815
0,3000,23590.820937
-2,3000,23593.257211
0,3000,23595.691692
1,3000,23598.106781
0,3000,23600.444598
-1,3000,23602.820326
0,3000,23605.542116
1,3000,23608.098418
1,3000,23610.497665
0,3000,23612.826028
0,3000,23616.016995
0,3000,23619.195062
-1,3000,23621.998648
0,3000,23624.737156
0,3000,23627.371089
0,3000,23629.957983
-1,3000,23632.489243
0,3000,23634.897821
-1,3000,23637.751637
0,3000,23640.59438
0,3000,23643.64936
0,3000,23646.632905
0,3000,23649.543923
0,3000,23652.377327
0,3000,23655.221383
-1,3000,23658.616409
1,3000,23662.177428
0,3000,23665.356931
0,3000,23668.115039
0,3000,23670.999766
1,3000,23673.835892
-2,3000,23676.67859
0,3000,23679.366229
-1,3000,23681.961681
0,3000,23684.661364
0,3000,23688.587938
-2,3000,23692.874814
-1,3000,23696.587734
0,3000,23700.208156
-1,3000,23704.19415
1,3000,23708.187361
1,3000,23711.637004
0,3000,23715.753448
-1,3000,23719.18553
2,3000,23722.580298
-3,3000,23726.193815
-3,3000,23730.103077
-1,3000,23733.90178
-1,3000,23737.529781
-2,3000,23741.221573
-1,3000,23745.293704
0,3000,23749.437903
1,3000,23753.511216
-5,1738,23755.621758
-2,3000,23759.238949
-2,3000,23763.148219
0,3000,23766.607608
-2,3000,23770.181107
1,3000,23774.270235
-1,3000,23778.047877
1,3000,23781.733682
0,3000,23785.62988
-5,2318,23789.369281
-1,3000,23793.522029
0,3000,23798.43244
0,3000,23802.774476
0,3000,23806.630618
1,3000,23810.627673
0,3000,23818.971399
-1,3000,23821.864033
0,3000,23825.573219
0,3000,23829.366541
0,3000,23832.607731
-1,3000,23835.007066
-1,3000,23837.680558
0,3000,23840.897719
-2,3000,23843.747817
-1,3000,23848.108887
-2,3000,23851.152885
-3,3000,23854.912313
1,3000,23857.928174
0,3000,23860.536774
0,3000,23863.051944
-1,3000,23866.314535
0,3000,23869.559802
-1,3000,23872.13777
0,3000,23875.350209
-2,3000,23878.471586
-1,3000,23880.981352
1,3000,23883.697521
0,3000,23887.054333
-1,3000,23890.107983
-2,3000,23893.287821
0,3000,23896.140033
0,3000,23899.117709
0,3000,23901.920407
0,3000,23904.624827
-3,3000,23907.679404
0,3000,23910.429867
-1,3000,23912.934623
0,3000,23915.421626
0,3000,23917.890031
0,3000,23920.714896
0,3000,23923.304211
-1,3000,23925.601637
-2,3000,23927.846411
-1,3000,23930.191899
-2,3000,23932.44781
-3,3000,23934.765453
1,3000,23937.239267
-2,3000,23940.185955
-2,3000,23942.87311
-2,3000,23945.351167
0,3000,23948.530898
-1,3000,23950.948341
0,3000,23953.633595
-2,3000,23956.494688
-2,3000,23959.807068
1,3000,23962.428144
-2,3000,23965.593426
-1,3000,23970.134263
-4,3000,23972.38927
-1,3000,23974.663598
1,3000,23976.973578
0,3000,23979.246918
2,3000,23981.591454
-1,3000,23984.753878
1,3000,23987.776503
-1,3000,23990.160189
-1,3000,23992.529055
1,3000,23995.153008
1,3000,24000.303947
0,3000,24006.029799
-2,3000,24010.446258
0,3000,24014.152198
0,3000,24018.135186
-2,3000,24021.132279
-1,3000,24024.2988
0,3000,24027.672229
-1,3000,24032.372279
-1,3000,24037.22604
-2,3000,24039.846539
0,3000,24042.674252
-3,3000,24047.348803
0,3000,24050.896978
0,3000,24053.23948
2,3000,24055.589408
1,3000,24057.857098
-1,3000,24060.140165
1,3000,24062.47515
-1,3000,24064.777151
1,3000,24067.086839
0,3000,24069.357542
0,3000,24071.652359
-1,3000,24073.940211
0,3000,24076.223796
-2,3000,24078.51726
2,3000,24080.798848
0,3000,24083.084429
-1,3000,24085.425032
-1,3000,24087.73655
-1,3000,24090.035983
0,3000,24092.302752
0,3000,24094.613392
1,3000,24096.891877
0,3000,24099.186645
1,3000,24101.501583
-1,3000,24103.802172
1,3000,24107.209724
-2,3000,24110.540758
-3,3000,24113.8746
-1,3000,24117.820433
0,3000,24122.094059
-2,3000,24125.792397
0,3000,24129.2698
-2,3000,24132.675285
-2,3000,24135.861532
-3,3000,24139.250887
1,3000,24142.62832
-1,3000,24146.005709
1,3000,24149.386273
-1,3000,24152.717536
-2,3000,24156.032481
-3,3000,24159.343699
-1,3000,24162.805889
-5,2176,24165.43584
1,3000,24169.101504
0,3000,24172.576017
0,3000,24175.925671
-1,3000,24179.257045
1,3000,24182.605418
-1,3000,24186.00203
2,3000,24189.366153
-3,3000,24192.548361
0,3000,24195.89152
0,3000,24199.234315
0,3000,24202.562914
-1,3000,24205.946364
0,3000,24209.352816
-2,3000,24212.747853
-3,3000,24216.209049
-1,3000,24220.639004
0,3000,24223.153251
-1,3000,24225.479693
0,3000,24227.933297
2,3000,24230.394068
0,3000,24232.849169
0,3000,24235.148962
0,3000,24237.450894
0,3000,24239.764744
0,3000,24242.027066
-1,3000,24244.332666
-2,3000,24246.667381
0,3000,24248.957135
-2,3000,24251.239844
0,3000,24253.567806
0,3000,24255.871444
-1,3000,24258.154366
1,3000,24260.426202
1,3000,24262.729989
-2,3000,24265.027459
0,3000,24267.353578
-1,3000,24269.671843
-1,3000,24271.938949
1,3000,24274.228224
0,3000,24276.507348
1,3000,24278.785196
1,3000,24281.093701
-1,3000,24283.389955
0,3000,24285.715824
1,3000,24287.994464
0,3000,24290.277674
-1,3000,24292.572026
0,3000,24294.869378
-1,3000,24297.147979
0,3000,24299.456328
-1,3000,24301.734948
1,3000,24304.003033
-1,3000,24306.292931
0,3000,24308.581902
0,3000,24310.878027
0,3000,24313.165155
0,3000,24315.478377
-1,3000,24317.800981
0,3000,24320.084817
0,3000,24322.404612
0,3000,24324.732085
-1,3000,24327.063509
0,3000,24329.410799
-1,3000,24331.803756
-1,3000,24334.127916
-2,3000,24336.452733
0,3000,24338.782854
-1,3000,24341.124701
-1,3000,24343.461999
1,3000,24345.863689
3,3000,24348.156854
1,3000,24350.449352
0,3000,24352.719616
0,3000,24355.129055
-1,3000,24357.419643
0,3000,24359.75904
-1,3000,24362.054063
0,3000,24364.347229
0,3000,24366.764864
-1,3000,24369.495326
0,3000,24372.007605
-1,3000,24375.733748
1,3000,24378.863982
2,3000,24382.322754
0,3000,24385.466699
1,3000,24388.189149
-1,3000,24390.822114
1,3000,24393.608012
-1,3000,24396.539137
0,3000,24399.602927
0,3000,24403.08961
0,3000,24406.422179
1,3000,24409.46329
-2,3000,24412.526554
-1,3000,24415.865778
0,3000,24420.280024
0,3000,24423.223384
1,3000,24426.512237
2,3000,24430.254783
0,3000,24434.061994
-1,3000,24437.849064
1,3000,24441.508613
1,3000,24444.078269
0,3000,24446.647682
-2,3000,24449.849601
1,3000,24453.113784
1,3000,24456.82575
0,3000,24461.055474
-2,3000,24465.637502
-1,3000,24469.935159
0,3000,24472.988122
0,3000,24476.284016
-1,3000,24480.487918
-1,3000,24483.629594
-1,3000,24487.419462
0,3000,24491.516883
-1,3000,24495.62122
-3,3000,24500.305281
1,3000,24506.603542
1,3000,24510.710938
0,3000,24514.915815
-1,3000,24519.114095
1,3000,24523.328352
0,3000,24529.130313
0,3000,24534.201995
-2,3000,24541.092007
1,3000,24544.839126
-1,3000,24548.639422
0,3000,24552.294918
-1,3000,24555.917507
1,3000,24559.60177
-1,3000,24563.513335
1,3000,24567.645726
-1,3000,24571.495317
-2,3000,24575.326784
0,3000,24579.113337
1,3000,24583.051917
0,3000,24586.947005
-1,3000,24591.277457
0,3000,24596.341651
-3,3000,24600.301001
1,3000,24603.848218
0,3000,24607.379819
-1,3000,24611.088475
-2,3000,24614.762335
-1,3000,24618.330099
0,3000,24621.860808
0,3000,24625.707901
0,3000,24629.655425
0,3000,24632.238246
-1,3000,24634.901233
0,3000,24637.644281
0,3000,24640.35758
0,3000,24643.495966
-1,3000,24647.013226
-1,3000,24649.907837
0,3000,24652.77114
-1,3000,24655.727558
0,3000,24658.681875
-1,3000,24661.35516
0,3000,24664.039246
-1,3000,24666.75645
0,3000,24669.498299
-2,3000,24672.178193
0,3000,24674.887471
0,3000,24677.599363
0,3000,24680.240047
0,3000,24682.806331
0,3000,24685.399223
-1,3000,24688.102032
0,3000,24690.530429
-1,3000,24692.937644
0,3000,24695.573826
0,3000,24698.357413
0,3000,24701.996617
0,3000,24705.691478
0,3000,24709.439633
1,3000,24712.142872
1,3000,24714.5581
0,3000,24717.004621
0,3000,24719.370491
0,3000,24721.785816
1,3000,24724.173279
0,3000,24726.580207
0,3000,24729.01192
-3,3000,24731.399885
0,3000,24733.803495
0,3000,24736.567276
0,3000,24740.121638
0,3000,24742.909374
1,3000,24745.797446
0,3000,24748.642927
-1,3000,24752.085111
0,3000,24756.336816
-1,3000,24759.647503
-1,3000,24763.122598
-1,3000,24766.047168
-1,3000,24768.913977
1,3000,24772.358171
0,3000,24775.723718
0,3000,24778.253864
0,3000,24780.658709
0,3000,24783.42034
1,3000,24786.58605
-1,3000,24789.415498
1,3000,24793.097118
0,3000,24795.558875
-1,3000,24798.142368
0,3000,24800.63302
-1,3000,24803.027577
0,3000,24805.846372
1,3000,24808.48838
0,3000,24811.059529
0,3000,24813.484621
0,3000,24816.014615
0,3000,24819.198595
0,3000,24822.312263
0,3000,24825.212228
0,3000,24827.81207
-2,3000,24830.948743
0,3000,24834.077535
1,3000,24836.92049
0,3000,24839.566627
0,3000,24843.185535
0,3000,24845.879379
-2,3000,24848.663546
-1,3000,24851.89083
0,3000,24854.39291
-2,3000,24857.212237
0,3000,24859.922724
1,3000,24862.730902
0,3000,24865.738053
0,3000,24868.515112
-1,3000,24871.233762
1,3000,24874.123904
-1,3000,24876.523619
1,3000,24878.91998
0,3000,24881.35932
0,3000,24884.353813
-1,3000,24886.999207
0,3000,24889.432697
0,3000,24891.886672
0,3000,24894.286106
0,3000,24896.673199
-1,3000,24899.113988
-1,3000,24901.521785
0,3000,24903.965141
0,3000,24906.390854
-1,3000,24909.895586
0,3000,24913.728382
0,3000,24917.314971
0,3000,24921.356264
1,3000,24925.651402
1,3000,24930.593558
-1,3000,24935.149805
0,3000,24939.604947
0,3000,24943.399006
-1,3000,24947.057636
0,3000,24951.386949
-2,3000,24956.260158
0,3000,24960.015581
0,3000,24963.510952
0,3000,24967.229967
-1,3000,24970.787324
1,3000,24974.882905
0,3000,24979.522676
-1,3000,24983.926336
-1,3000,24987.641703
0,3000,24991.774232
0,3000,24999.151124
-2,3000,25003.774241
-1,3000,25007.55292
-2,3000,25012.385917
0,3000,25017.376493
0,3000,25022.124247
-1,3000,25025.548306
0,3000,25029.112192
0,3000,25032.794204
0,3000,25036.681583
-4,3000,25040.516967
-2,3000,25044.561931
-1,3000,25048.320348
0,3000,25051.795973
1,3000,25055.281949
0,3000,25058.761965
1,3000,25061.255216
0,3000,25063.807464
0,3000,25066.420674
0,3000,25069.048963
0,3000,25071.790941
0,3000,25075.36942
-1,3000,25078.400158
0,3000,25081.048292
0,3000,25083.832058
0,3000,25086.335931
-2,3000,25090.044105
1,3000,25093.820456
0,3000,25096.858469
-3,3000,25099.421424
0,3000,25102.244083
-2,3000,25105.489883
-1,3000,25108.932895
0,3000,25112.035501
0,3000,25114.997833
-1,3000,25119.233344
0,3000,25122.507178
2,3000,25125.861294
0,3000,25128.926288
0,3000,25131.963182
0,3000,25134.677225
0,3000,25137.349399
-1,3000,25140.038118
0,3000,25142.932155
3,3000,25145.966534
0,3000,25148.650644
0,3000,25151.367505
0,3000,25154.067379
0,3000,25156.951323
1,3000,25160.860675
3,3000,25164.075622
0,3000,25166.803137
0,3000,25169.424397
1,3000,25171.802838
0,3000,25174.458891
0,3000,25176.969554
0,3000,25179.476307
1,3000,25181.899534
0,3000,25184.47792
-1,3000,25187.192196
-1,3000,25189.624913
-1,3000,25192.687642
1,3000,25195.105397
-1,3000,25197.511208
-2,3000,25200.984934
-1,3000,25203.628768
-1,3000,25206.074024
-1,3000,25208.603117
0,3000,25211.01806
1,3000,25213.420615
1,3000,25215.871426
1,3000,25218.903477
2,3000,25221.471933
0,3000,25226.629537
0,3000,25230.444357
-1,3000,25234.290372
1,3000,25237.086858
-1,3000,25240.616912
-2,3000,25243.73238
0,3000,25247.001325
0,3000,25250.371936
1,3000,25253.465766
0,3000,25256.112714
1,3000,25258.727238
-1,3000,25261.741987
0,3000,25265.351359
0,3000,25268.574589
-2,3000,25271.241292
-1,3000,25273.852974
1,3000,25276.985105
-1,3000,25279.556958
0,3000,25282.083527
0,3000,25285.605678
2,3000,25288.520072
0,3000,25291.035973
0,3000,25294.150006
0,3000,25296.670999
0,3000,25299.053463
-1,3000,25302.129573
1,3000,25305.079817
-1,3000,25308.366344
0,3000,25311.501997
0,3000,25314.277702
0,3000,25316.764325
0,3000,25319.833941
1,3000,25323.33081
-2,3000,25326.411753
-3,3000,25330.023736
0,3000,25333.664132
-1,3000,25336.563102
0,3000,25339.092036
-1,3000,25341.882165
-2,3000,25345.375148
-1,3000,25348.945295
0,3000,25353.030286
0,3000,25356.583615
0,3000,25360.228597
1,3000,25363.825883
0,3000,25367.986124
1,3000,25371.484491
-1,3000,25375.391295
-2,3000,25378.963561
2,3000,25383.454488
0,3000,25387.086364
0,3000,25391.985613
0,3000,25396.689631
-2,3000,25402.099786
0,3000,25406.279312
0,3000,25411.23614
0,3000,25418.850217
0,3000,25423.38616
0,3000,25428.610651
0,3000,25433.829887
-2,3000,25437.829555
0,3000,25441.710221
-2,3000,25446.9937
-2,3000,25451.504755
0,3000,25455.443449
0,3000,25459.259249
-2,3000,25463.921138
0,3000,25468.213906
-2,3000,25472.711648
0,3000,25476.994738
0,3000,25480.896234
-1,3000,25484.833287
0,3000,25488.860017
0,3000,25492.667575
0,3000,25498.163319
-1,3000,25500.906113
1,3000,25504.55323
2,3000,25508.60648
0,3000,25512.691704
0,3000,25516.751127
-1,3000,25520.866174
0,3000,25524.233803
-1,3000,25527.99671
0,3000,25531.632209
1,3000,25534.229366
0,3000,25537.360349
-1,3000,25540.888378
0,3000,25543.708534
0,3000,25547.036482
0,3000,25550.533294
-1,3000,25554.256458
0,3000,25556.739893
0,3000,25559.205291
1,3000,25561.67609
0,3000,25564.111236
0,3000,25566.613725
-1,3000,25569.168001
0,3000,25572.101187
0,3000,25575.878796
-1,3000,25578.60969
0,3000,25581.47538
-1,3000,25584.169229
0,3000,25586.65348
2,3000,25589.271686
-1,3000,25592.294991
0,3000,25595.693154
0,3000,25598.377897
-1,3000,25601.339861
-1,3000,25604.358177
-1,3000,25606.846568
0,3000,25609.278507
0,3000,25613.634131
0,3000,25617.460048
0,3000,25620.006815
0,3000,25622.450811
0,3000,25625.144011
-3,3000,25628.641526
-1,3000,25631.97373
0,3000,25634.405524
0,3000,25637.791012
-1,3000,25641.93874
