#{"t_start": 1639611245.9746084, "env_id": null}
r,l,t
-5,543,12806.72112
-4,868,12807.381164
-5,585,12807.820122
-4,592,12808.268528
-5,644,12808.754478
-4,548,12809.168919
-5,569,12809.604835
-2,971,12810.332961
-5,656,12810.824052
-5,489,12811.199388
-5,571,12811.632945
-4,699,12812.158602
-5,413,12812.475255
-5,554,12812.892076
-5,510,12813.282402
-5,504,12813.667743
-5,488,12814.027797
-5,858,12814.694241
-5,493,12815.057158
-5,797,12815.67222
-5,580,12816.112241
-5,674,12816.633259
-5,531,12817.023763
-4,641,12817.516445
-5,681,12818.027885
-5,724,12818.587164
-5,605,12819.033689
-3,884,12819.715071
-5,564,12820.143915
-5,765,12820.723522
-5,538,12821.12724
-3,809,12821.736772
-5,596,12822.187518
-5,700,12822.71633
-5,619,12823.18485
-5,777,12823.766007
-5,733,12824.762038
-5,613,12825.49524
-5,590,12826.183691
-5,606,12827.018039
-4,686,12827.70873
-5,556,12828.449225
-5,596,12829.132785
-4,709,12829.882338
-5,798,12830.856833
-5,383,12831.22707
-5,560,12831.976448
-5,733,12832.888539
-5,557,12833.453641
-5,462,12834.049448
-5,484,12834.556746
-5,548,12835.240197
-5,560,12835.827688
-5,711,12836.759684
-5,504,12837.243537
-5,598,12838.016448
-5,608,12838.753811
-5,639,12839.453989
-5,636,12840.274904
-5,586,12840.842666
-5,508,12841.569634
-4,922,12842.642666
-5,603,12843.233228
-5,434,12843.863461
-5,796,12844.794398
-5,707,12845.57394
-4,1062,12846.812394
-5,626,12847.649639
-5,455,12848.096046
-5,514,12848.841137
-5,489,12849.304441
-5,621,12850.143542
-4,635,12850.895349
-4,581,12851.607555
-5,805,12852.632584
-5,514,12853.127243
-5,778,12854.131851
-4,697,12855.012473
-5,561,12855.55196
-5,497,12856.255929
-5,406,12856.630769
-5,747,12857.592428
-5,681,12858.473162
-4,686,12859.118098
-5,613,12859.944688
-5,492,12860.4173
-5,569,12861.173582
-5,516,12861.659394
-4,729,12862.581659
-5,525,12863.292276
-5,553,12863.814083
-5,712,12864.681612
-5,472,12865.136706
-5,583,12865.924057
-5,563,12866.589401
-5,604,12867.259579
-5,726,12868.179159
-5,517,12868.678318
-5,779,12869.668462
-4,856,12870.725466
-5,676,12871.516025
-5,739,12872.345762
-5,744,12873.305563
-5,841,12874.357701
-5,647,12874.968662
-5,432,12875.61978
-5,644,12876.396595
-5,565,12877.022756
-5,725,12877.952415
-5,565,12878.504163
-5,593,12879.293525
-5,754,12880.194758
-5,515,12880.718755
-5,676,12881.568964
-5,603,12882.131899
-5,646,12882.962304
-5,806,12883.619463
-5,525,12884.015433
-4,658,12884.519727
-5,662,12885.019631
-5,542,12885.440703
-4,1070,12886.263626
-5,706,12886.80008
-5,446,12887.129457
-5,792,12887.746625
-4,713,12888.30833
-4,590,12888.778006
-5,985,12889.526236
-5,816,12890.143631
-5,501,12890.529329
-5,545,12890.947611
-5,582,12891.396884
-5,939,12892.099006
-5,637,12892.588449
-5,585,12893.104428
-5,849,12893.812479
-5,615,12894.305078
-4,667,12894.808531
-5,608,12895.280072
-5,648,12895.782044
-5,691,12896.314971
-5,630,12896.791167
-5,744,12897.361142
-5,555,12897.781399
-5,456,12898.119411
-5,720,12898.667181
-5,407,12898.977304
-5,889,12899.747506
-5,769,12900.543632
-5,500,12901.042966
-5,546,12901.609737
-5,622,12902.237515
-5,456,12902.707283
-5,543,12903.192649
-5,630,12903.667308
-5,472,12904.024399
-5,904,12904.714978
-4,630,12905.189472
-5,666,12905.689701
-5,693,12906.219953
-4,1220,12907.15163
-5,483,12907.524754
-5,572,12907.953395
-5,454,12908.30807
-5,486,12908.671317
-5,876,12909.349525
-5,574,12909.789956
-5,643,12910.273969
-5,700,12910.799381
-5,562,12911.216627
-5,674,12911.725034
-5,645,12912.218652
-5,504,12912.608266
-5,580,12913.043665
-3,982,12913.791185
-5,523,12914.187322
-4,746,12914.748643
-5,577,12915.190092
-5,603,12915.644566
-5,501,12916.021132
-5,738,12916.582767
-5,657,12917.073502
-5,936,12917.79253
-5,511,12918.170596
-4,917,12918.87503
-5,863,12919.549311
-5,754,12920.121238
-5,469,12920.488302
-5,634,12920.965618
-5,776,12921.559892
-5,743,12922.118216
-5,1057,12922.936616
-5,406,12923.249906
-5,433,12923.579957
-5,738,12924.138301
-5,601,12924.602517
-5,474,12924.968467
-5,478,12925.342091
-4,921,12926.033543
-5,782,12926.631093
-5,505,12927.011701
-5,630,12927.49104
-5,606,12927.943434
-5,646,12928.437813
-5,562,12928.85925
-5,463,12929.202979
-5,411,12929.53378
-5,595,12929.987206
-5,587,12930.437701
-4,669,12930.942913
-4,551,12931.36369
-5,670,12931.874201
-5,746,12932.447036
-5,475,12932.799355
-5,616,12933.265545
-5,587,12933.705972
-5,905,12934.912324
-5,666,12935.758637
-5,676,12936.457665
-5,587,12937.259551
-5,465,12937.708224
-5,711,12938.647456
-5,660,12939.499831
-5,690,12940.161561
-4,670,12941.035357
-5,733,12941.985848
-5,516,12942.48835
-5,555,12943.211031
-5,587,12943.760472
-5,661,12944.602923
-5,581,12945.303934
-5,485,12945.849525
-5,431,12946.259377
-5,410,12946.894059
-4,835,12947.859627
-5,680,12948.553089
-5,502,12949.253539
-5,614,12949.860043
-5,656,12950.721721
-5,393,12951.098682
-5,726,12952.014118
-5,863,12953.067659
-5,784,12954.094896
-5,602,12954.67998
-5,589,12955.521915
-5,534,12956.176822
-5,592,12957.004392
-5,648,12957.782774
-5,512,12958.371631
-4,619,12959.179139
-5,855,12960.145536
-5,761,12961.016731
-5,522,12961.735167
-5,512,12962.242589
-5,499,12962.981816
-5,571,12963.533789
-5,569,12964.337293
-4,615,12965.056848
-5,456,12965.592879
-5,512,12966.073603
-5,541,12966.814884
-5,475,12967.264852
-4,587,12968.051447
-5,576,12968.739369
-5,492,12969.308557
-5,481,12969.918174
-5,460,12970.464212
-4,941,12971.590629
-3,811,12972.598631
-4,527,12973.111537
-4,762,12974.109105
-5,637,12974.874805
-4,840,12975.749291
-5,684,12976.653436
-4,796,12977.642342
-5,580,12978.189008
-5,563,12978.958273
-5,657,12979.732284
-5,480,12980.254492
-5,597,12981.018358
-4,884,12982.042285
-5,713,12982.770124
-5,579,12983.526955
-5,558,12984.066116
-5,399,12984.655987
-5,443,12985.080704
-5,677,12985.950623
-4,789,12986.830433
-5,556,12987.453642
-5,458,12988.036102
-4,802,12988.925331
-5,491,12989.650584
-5,516,12990.162363
-5,614,12990.984995
-5,526,12991.499695
-5,609,12992.288456
-5,391,12992.681878
-5,905,12994.103944
-4,1180,12995.005965
-5,930,12995.711265
-5,480,12996.075553
-5,512,12996.47676
-5,607,12996.935868
-4,899,12997.631705
-5,475,12998.000462
-5,539,12998.428074
-5,629,12998.93174
-4,515,12999.365414
-5,533,12999.775112
-5,601,13000.250675
-4,696,13000.776658
-5,606,13001.244581
-4,784,13001.834886
-5,593,13002.291208
-5,652,13002.784583
-5,735,13003.351382
-3,889,13004.030977
-5,408,13004.338211
-5,556,13004.757046
-5,516,13005.146063
-4,625,13005.62698
-5,877,13006.287222
-5,634,13006.763742
-5,491,13007.13377
-5,574,13007.577744
-5,572,13008.008375
-5,815,13008.627142
-5,738,13009.199488
-5,684,13009.718067
-5,520,13010.154572
-5,512,13010.561197
-5,481,13010.927938
-4,633,13011.40897
-5,727,13011.973176
-5,793,13012.579251
-4,785,13013.172912
-5,569,13013.605495
-5,637,13014.093632
-5,764,13014.678959
-5,694,13015.207947
-5,814,13015.825142
-5,539,13016.249552
-5,647,13016.735641
-5,754,13017.307518
-5,650,13017.796515
-5,619,13018.269127
-5,490,13018.643296
-5,627,13019.112722
-4,623,13019.594197
-4,1047,13020.378705
-4,852,13021.027403
-5,599,13021.482525
-5,528,13021.868671
-5,726,13022.464187
-5,500,13022.831206
-5,988,13023.59674
-4,527,13023.993192
-5,532,13024.401085
-5,392,13024.699092
-5,750,13025.262254
-5,543,13025.67197
-5,477,13026.031322
-5,468,13026.387168
-5,697,13026.919181
-5,472,13027.273264
-5,508,13027.660765
-5,470,13028.015282
-4,685,13028.537377
-4,642,13029.020192
-4,671,13029.536437
-4,807,13030.140045
-5,524,13030.54143
-5,572,13030.972787
-5,824,13031.596579
-5,514,13031.988312
-5,484,13032.352881
-5,449,13032.694867
-4,1006,13033.462198
-5,560,13033.87259
-4,891,13034.554647
-5,514,13034.940068
-4,681,13035.460391
-5,695,13035.981605
-5,490,13036.353475
-4,529,13036.752862
-5,595,13037.2044
-5,484,13037.57689
-5,534,13037.979427
-5,583,13038.414816
-5,472,13038.771921
-5,660,13039.274383
-5,458,13039.625421
-5,570,13040.054572
-5,1092,13040.874835
-4,795,13041.491515
-5,703,13042.020306
-5,643,13042.514274
-5,558,13043.150076
-5,1171,13044.642887
-5,534,13045.214653
-5,651,13046.065133
-5,813,13047.014381
-5,635,13047.693268
-5,497,13048.420999
-5,777,13049.187803
-5,612,13050.004757
-5,452,13050.424052
-5,621,13051.233026
-5,602,13051.994961
-5,561,13052.569822
-5,420,13053.125043
-5,433,13053.623945
-5,658,13054.495824
-5,471,13054.928921
-5,535,13055.676837
-5,585,13056.252135
-5,496,13056.975479
-5,658,13057.598575
-4,633,13058.433015
-5,762,13059.363773
-5,580,13059.916355
-5,522,13060.660786
-5,595,13061.264742
-5,933,13062.408996
-5,681,13063.304072
-4,658,13064.083013
-5,414,13064.603314
-5,742,13065.55697
-5,671,13066.175814
-5,642,13067.014862
-5,554,13067.675903
-5,887,13068.628752
-5,771,13069.617037
-5,731,13070.547273
-5,739,13071.391001
-4,765,13072.169931
-5,581,13072.946687
-3,726,13073.840238
-5,687,13074.59984
-5,621,13075.446012
-5,703,13076.289253
-5,615,13076.946188
-5,532,13077.676624
-5,473,13078.122571
-5,480,13078.776573
-5,837,13079.611146
-5,688,13080.456062
-5,545,13081.143308
-4,530,13081.692374
-5,658,13082.544693
-5,1043,13083.800297
-4,894,13084.954903
-5,840,13085.893286
-4,759,13086.717804
-4,756,13087.663248
-5,517,13088.312516
-4,578,13088.939683
-5,509,13089.567951
-5,785,13090.397941
-5,635,13091.23955
-5,514,13091.722799
-5,510,13092.421271
-5,427,13092.827327
-5,572,13093.594931
-5,485,13094.048292
-5,632,13094.86567
-5,623,13095.667264
-5,613,13096.275133
-5,471,13096.963661
-5,757,13097.694693
-5,472,13098.43214
-4,787,13099.672294
-5,797,13100.452086
-5,518,13101.193744
-5,545,13101.713063
-5,612,13102.654822
-5,611,13103.108807
-4,1114,13103.961178
-5,512,13104.355633
-5,804,13104.970268
-5,746,13105.543469
-5,615,13106.011877
-4,572,13106.47688
-5,488,13106.848685
-4,695,13107.379365
-5,637,13107.867092
-5,624,13108.34136
-4,666,13108.845835
-5,509,13109.237218
-5,519,13109.62688
-4,574,13110.060592
-5,723,13110.612257
-5,424,13110.940348
-5,674,13111.475935
-5,1138,13112.341859
-5,650,13112.83655
-5,490,13113.213457
-5,521,13113.597492
-5,701,13114.123324
-4,905,13114.81824
-5,997,13115.572615
-5,564,13115.999053
-5,595,13116.452406
-4,521,13116.873699
-5,628,13117.435564
-3,678,13117.950137
-5,440,13118.291692
-5,518,13118.685501
-4,791,13119.287546
-4,595,13119.739757
-5,606,13120.198668
-5,783,13120.793565
-5,659,13121.328618
-4,735,13121.877587
-5,514,13122.27095
-5,436,13122.595646
-5,755,13123.16311
-5,616,13123.626328
-5,728,13124.182542
-5,505,13124.560038
-5,605,13125.01427
-5,545,13125.428822
-5,695,13125.949516
-5,706,13126.485646
-5,522,13126.885242
-5,534,13127.296133
-5,913,13127.982042
-5,593,13128.432028
-5,670,13128.941872
-5,841,13129.577781
-5,418,13129.896958
-5,562,13130.324929
-4,1097,13131.146641
-5,690,13131.675319
-4,699,13132.219092
-5,597,13132.666466
-5,633,13133.148104
-5,482,13133.519734
-4,856,13134.203084
-5,696,13134.733096
-5,569,13135.157256
-5,479,13135.533442
-5,834,13136.1889
-4,732,13136.749081
-5,722,13137.299117
-4,598,13137.753068
-5,523,13138.144463
-5,399,13138.459109
-5,803,13139.065889
-4,771,13139.678612
-5,475,13140.039271
-5,444,13140.390136
-5,537,13140.821047
-5,623,13141.325747
-5,809,13141.959835
-5,556,13142.40672
-5,514,13142.811567
-5,875,13143.512506
-4,501,13143.911142
-5,546,13144.349578
-5,504,13144.75321
-5,608,13145.235127
-5,597,13145.706882
-5,608,13146.180166
-5,398,13146.504148
-5,939,13147.257138
-4,643,13147.768601
-4,644,13148.264631
-5,452,13148.597996
-5,399,13148.904956
-4,557,13149.330815
-5,529,13149.73123
-4,862,13150.382052
-5,564,13150.806141
-5,933,13151.509389
-5,640,13152.227235
-4,698,13153.135309
-5,545,13153.838081
-5,463,13154.357653
-5,624,13155.158214
-5,631,13155.810272
-5,462,13156.477509
-5,728,13157.175943
-5,594,13157.963172
-3,722,13158.877727
-5,467,13159.334359
-5,613,13160.135916
-5,791,13161.044396
-4,751,13161.839156
-5,653,13162.677797
-5,638,13163.429874
-5,559,13164.04693
-4,670,13164.915623
-4,937,13165.989608
-5,664,13166.679206
-5,463,13167.360779
-5,583,13167.920038
-5,475,13168.597122
-5,438,13169.021448
-5,747,13169.971365
-5,840,13170.997472
-5,556,13171.521725
-5,572,13172.301904
-5,675,13173.070845
-5,399,13173.526811
-4,733,13174.389818
-5,572,13175.00145
-5,691,13175.922137
-5,693,13176.716901
-5,537,13177.347816
-5,699,13178.271862
-5,678,13178.902157
-5,527,13179.618546
-5,649,13180.404257
-5,546,13181.003374
-5,644,13181.816631
-5,594,13182.376127
-5,523,13183.088072
-5,605,13183.671899
-5,508,13184.372146
-4,844,13185.349921
-3,1010,13186.563296
-5,550,13187.072708
-5,503,13187.796356
-4,769,13188.506077
-5,679,13189.392791
-3,893,13190.463561
-5,665,13191.268483
-5,903,13192.313866
-5,638,13193.012049
-5,602,13193.814633
-5,759,13194.534111
-4,722,13195.447409
-5,623,13196.320065
-5,565,13196.83726
-5,665,13197.69349
-5,511,13198.343557
-5,638,13199.024408
-5,835,13200.040858
-5,469,13200.483326
-5,719,13201.386302
-5,739,13202.280794
-5,723,13203.121192
-5,868,13204.009262
-5,616,13204.859972
-4,948,13205.987736
-5,690,13206.765544
-5,701,13207.540631
-5,609,13208.363494
-4,639,13208.94655
-5,379,13209.530342
-5,542,13210.024497
-5,495,13210.82107
-5,719,13211.355844
-5,778,13211.942762
-5,567,13212.378353
-5,513,13212.751663
-5,718,13213.309512
-5,505,13213.681851
-5,818,13214.309659
-5,623,13214.771827
-4,827,13215.414362
-4,609,13215.869486
-5,742,13216.432039
-5,484,13216.790906
-5,592,13217.250534
-5,637,13217.740841
-5,647,13218.24212
-5,515,13218.63359
-5,580,13219.070731
-5,711,13219.615349
-5,501,13219.994455
-5,736,13220.566039
-5,581,13221.010362
-5,749,13221.58166
-5,830,13222.216194
-5,662,13222.716785
-5,483,13223.083354
-5,651,13223.579578
-5,508,13223.964092
-5,579,13224.410797
-5,530,13224.797986
-5,480,13225.176005
-5,426,13225.507736
-5,610,13225.965845
-3,741,13226.662673
-5,526,13227.211005
-5,991,13228.273592
-5,631,13228.971781
-5,613,13229.610181
-4,520,13230.125754
-5,630,13230.743498
-4,765,13231.501327
-5,637,13232.093118
-5,441,13232.525313
-5,431,13232.907269
-5,602,13233.41223
-5,731,13233.979706
-5,426,13234.298702
-5,519,13234.691499
-5,450,13235.032228
-4,930,13235.737203
-4,552,13236.160405
-5,637,13236.652154
-5,463,13237.004543
-5,562,13237.438132
-5,541,13237.839226
-4,754,13238.414521
-5,559,13238.841632
-5,883,13239.514084
-5,556,13239.933071
-5,768,13240.51134
-5,453,13240.854226
-4,922,13241.55431
-5,409,13241.867528
-5,505,13242.241996
-5,494,13242.617832
-5,465,13242.97266
-5,729,13243.527449
-5,690,13244.045062
-5,682,13244.566344
-4,852,13245.215587
-5,568,13245.642612
-5,618,13246.10499
-5,590,13246.554948
-5,680,13247.062302
-5,712,13247.602467
-5,444,13247.940702
-5,646,13248.430443
-5,570,13248.855078
-5,718,13249.402623
-5,678,13249.929678
-5,429,13250.268592
-5,743,13250.826466
-5,658,13251.326777
-4,878,13251.998987
-5,535,13252.411006
-5,668,13252.912375
-5,502,13253.284889
-5,490,13253.655771
-5,1073,13254.484022
-4,741,13255.042928
-5,728,13255.604541
-5,468,13255.957932
-5,379,13256.241462
-5,582,13256.680002
-5,478,13257.040972
-4,1058,13257.84526
-4,655,13258.345971
-5,626,13258.814839
-5,534,13259.226288
-5,1021,13260.039951
-5,518,13260.656634
-5,588,13261.487733
-4,811,13262.251545
-5,421,13262.972273
-5,667,13263.586291
-5,800,13264.587008
-5,536,13265.315642
-5,546,13265.849581
-4,688,13266.721405
-5,650,13267.522754
-5,899,13268.545241
-5,673,13269.283982
-5,644,13270.135988
-5,569,13270.689926
-5,559,13271.459302
-5,708,13272.246665
-5,862,13273.162547
-5,564,13273.969969
-5,603,13274.682835
-5,452,13275.245969
-5,620,13276.073528
-5,681,13276.757302
-5,838,13277.775457
-5,619,13278.589868
-5,519,13279.079239
-5,610,13279.925815
-5,518,13280.416551
-4,1176,13281.778709
-5,537,13282.537818
-2,787,13283.509081
-5,469,13283.941751
-4,716,13284.862242
-5,482,13285.331826
-5,752,13286.309233
-5,558,13287.040323
-5,584,13287.621401
-5,452,13288.289304
-5,712,13288.975896
-5,546,13289.749751
-5,655,13290.529181
-5,681,13291.268339
-5,435,13291.86201
-4,541,13292.419337
-5,712,13293.321424
-5,547,13293.841554
-5,874,13294.903533
-5,586,13295.701281
-5,639,13296.308898
-5,546,13297.059465
-4,802,13298.05144
-5,508,13298.528085
-5,475,13299.207445
-4,718,13299.88816
-5,592,13300.703635
-5,602,13301.457677
-4,561,13302.077733
-4,606,13302.887952
-5,401,13303.280859
-5,721,13304.1772
-3,717,13305.011364
-5,616,13305.6937
-5,603,13306.510468
-5,615,13307.074057
-5,614,13307.92516
-5,455,13308.37518
-5,494,13309.109864
-5,563,13309.643795
-5,812,13310.834575
-5,749,13311.795782
-5,603,13312.526191
-5,610,13313.21721
-5,545,13313.886353
-5,548,13314.472384
-5,761,13315.42087
-5,621,13316.145265
-5,815,13317.018898
-5,743,13317.969447
-5,711,13318.871775
-5,612,13319.46137
-5,963,13320.249002
-4,1073,13321.057945
-5,825,13321.682316
-5,900,13322.401206
-5,451,13322.754159
-5,470,13323.109758
-5,606,13323.575094
-4,531,13323.977085
-4,541,13324.387727
-5,619,13324.850986
-4,812,13325.479269
-5,494,13325.84434
-5,684,13326.360574
-5,799,13326.962916
-5,507,13327.347582
-5,683,13327.860773
-5,625,13328.333907
-4,669,13328.837099
-5,663,13329.351083
-5,489,13329.721687
-5,605,13330.180534
-5,493,13330.555193
-5,482,13330.912231
-4,1337,13331.916425
-5,485,13332.287466
-5,666,13332.7953
-5,433,13333.127444
-5,479,13333.499125
-5,1059,13334.294285
-5,434,13334.632792
-5,674,13335.135496
-5,805,13335.739192
-5,629,13336.214832
-4,547,13336.627553
-5,702,13337.149187
-5,650,13337.646005
-5,421,13337.959454
-5,484,13338.32348
-5,510,13338.709099
-4,600,13339.156658
-5,478,13339.525945
-4,565,13339.945143
-5,663,13340.44896
-4,919,13341.143064
-4,803,13341.750451
-5,692,13342.275021
-5,496,13342.65434
-5,509,13343.047574
-5,544,13343.454586
-5,594,13343.900873
-5,507,13344.292921
-5,543,13344.707648
-5,576,13345.142291
-5,724,13345.691882
-5,830,13346.315147
-5,636,13346.796446
-5,606,13347.261819
-5,506,13347.646713
-5,420,13347.960255
-3,988,13348.711752
-5,561,13349.132996
-5,841,13349.765908
-5,678,13350.28299
-5,713,13350.816274
-5,630,13351.292225
-5,705,13351.824349
-5,666,13352.344127
-5,545,13352.764969
-5,476,13353.136256
-5,655,13353.636378
-5,713,13354.18011
-4,661,13354.679669
-5,737,13355.24471
-5,913,13355.933836
-5,469,13356.294736
-5,574,13356.729231
-5,1052,13357.529946
-5,530,13357.916804
-4,665,13358.435675
-5,535,13358.849302
-4,752,13359.428362
-5,613,13359.886678
-4,1072,13360.702308
-5,649,13361.199594
-5,598,13361.65106
-5,449,13361.982332
-5,540,13362.393922
-5,817,13363.012395
-5,419,13363.326698
-4,623,13363.793274
-5,452,13364.135629
-5,933,13364.839692
-5,514,13365.232961
-5,516,13365.62396
-5,652,13366.108817
-5,915,13366.811955
-4,671,13367.324272
-5,597,13367.77434
-4,570,13368.206713
-5,789,13368.797473
-5,550,13369.615499
-4,942,13370.71488
-5,588,13371.258614
-5,584,13372.056615
-5,616,13372.795373
-5,823,13373.691792
-5,437,13374.328504
-5,701,13375.131698
-5,543,13375.7565
-5,1214,13377.190518
-5,429,13377.849347
-4,543,13378.374971
-5,511,13379.078932
-5,517,13379.589927
-5,924,13380.691291
-5,484,13381.287082
-4,702,13382.022122
-5,593,13382.80159
-5,473,13383.272913
-5,547,13384.010103
-5,544,13384.547495
-5,674,13385.385394
-5,490,13385.855806
-5,672,13386.747153
-4,672,13387.66434
-5,450,13388.107252
-5,484,13388.787768
-5,527,13389.320741
-5,672,13390.299392
-4,580,13390.860784
-4,915,13392.105237
-5,993,13393.306119
-5,411,13393.942059
-5,556,13394.487573
-5,561,13395.2526
-5,696,13395.912317
-5,1305,13397.6687
-5,654,13398.289824
-5,701,13399.244108
-5,976,13400.413018
-4,579,13401.112879
-5,512,13401.683524
-5,704,13402.589313
-4,565,13403.109029
-5,636,13403.949083
-5,492,13404.421454
-5,502,13405.168647
-5,604,13405.880991
-5,620,13406.581169
-5,645,13407.41748
-5,718,13408.124522
-5,610,13408.962446
-5,610,13409.811749
-5,733,13410.511822
-5,605,13411.33063
-5,414,13411.709871
-5,586,13412.502602
-5,512,13412.988316
-5,629,13413.821894
-5,600,13414.604924
-5,800,13415.407794
